id	compound	class	paraphrase	correct	score
488	cow pasture	USG-R	cow pasture is pasture that uses cows	0	1.6516661643981934
488	cow pasture	PROD-R	cow pasture is  pasture that cows produce	0	2.066896677017212
488	cow pasture	PRODUCTION	cow pasture is pasture that produces cows	0	1.4712104797363281
488	cow pasture	CONT-R	cow pasture is pasture that contains cows	0	1.4577007293701172
488	cow pasture	TOPIC-R	cow pasture is pasture that is about cows	0	2.083953857421875
488	cow pasture	COMP-R	cow pasture is pasture that is composed of cows	0	0.9629049301147461
488	cow pasture	LOCATION	cow pasture is  pasture that is located in cows	0	1.7644518613815308
489	bike path	PURPOSE	bike path is a path intended for bikes	1	2.0371224880218506
489	bike path	PARTONOMY	bike path is a path that is part of bikes	0	1.4959595203399658
489	bike path	USG-R	bike path is a path that uses bikes	0	1.7989389896392822
489	bike path	PROD-R	bike path is  a path that bikes produce	0	3.4126195907592773
489	bike path	PRODUCTION	bike path is a path that produces bikes	0	2.17043399810791
489	bike path	CONT-R	bike path is a path that contains bikes	0	1.7285075187683105
489	bike path	TOPIC-R	bike path is a path that is about bikes	0	2.150722026824951
489	bike path	COMP-R	bike path is a path that is composed of bikes	0	1.001530647277832
489	bike path	LOCATION	bike path is  a path that is located in bikes	0	2.1017274856567383
490	abortion pill	PURPOSE	abortion pill is a pill intended for abortion	1	0.6813511848449707
490	abortion pill	PARTONOMY	abortion pill is a pill that is part of abortion	0	0.5303937792778015
490	abortion pill	USG-R	abortion pill is a pill that uses abortion	0	0.8658348917961121
490	abortion pill	PROD-R	abortion pill is  a pill that abortion produces	0	1.3244651556015015
490	abortion pill	PRODUCTION	abortion pill is a pill that produces abortion	0	0.9770554900169373
490	abortion pill	CONT-R	abortion pill is a pill that contains abortion	0	0.7352063655853271
490	abortion pill	TOPIC-R	abortion pill is a pill that is about abortion	0	1.2323683500289917
490	abortion pill	COMP-R	abortion pill is a pill that is composed of abortion	0	0.7227529883384705
490	abortion pill	LOCATION	abortion pill is  a pill that is located in abortion	0	0.9475705027580261
491	drilling pipe	PURPOSE	drilling pipe is a pipe intended for drilling	1	0.9673218727111816
491	drilling pipe	PARTONOMY	drilling pipe is a pipe that is part of drilling	0	0.6110227108001709
491	drilling pipe	USG-R	drilling pipe is a pipe that uses drilling	0	0.9006655812263489
491	drilling pipe	PROD-R	drilling pipe is  a pipe that drilling produces	0	1.5518848896026611
491	drilling pipe	PRODUCTION	drilling pipe is a pipe that produces drilling	0	0.9088388681411743
491	drilling pipe	CONT-R	drilling pipe is a pipe that contains drilling	0	0.7429173588752747
491	drilling pipe	TOPIC-R	drilling pipe is a pipe that is about drilling	0	1.3654412031173706
491	drilling pipe	COMP-R	drilling pipe is a pipe that is composed of drilling	0	0.6950812339782715
491	drilling pipe	LOCATION	drilling pipe is  a pipe that is located in drilling	0	1.1596142053604126
492	barbecue pit	PURPOSE	barbecue pit is a pit intended for barbecue	1	0.9442266821861267
492	barbecue pit	PARTONOMY	barbecue pit is a pit that is part of barbecue	0	0.5879402756690979
492	barbecue pit	USG-R	barbecue pit is a pit that uses barbecue	0	0.4847887456417084
492	barbecue pit	PROD-R	barbecue pit is  a pit that barbecue produces	0	1.2845687866210938
492	barbecue pit	PRODUCTION	barbecue pit is a pit that produces barbecue	0	0.7250955700874329
492	barbecue pit	CONT-R	barbecue pit is a pit that contains barbecue	0	0.4367235600948334
492	barbecue pit	TOPIC-R	barbecue pit is a pit that is about barbecue	0	1.1462368965148926
492	barbecue pit	COMP-R	barbecue pit is a pit that is composed of barbecue	0	0.3595674932003021
492	barbecue pit	LOCATION	barbecue pit is  a pit that is located in barbecue	0	0.946989119052887
493	desalination plant	PURPOSE	desalination plant is a plant intended for desalination	1	1.2098582983016968
493	desalination plant	PARTONOMY	desalination plant is a plant that is part of desalination	0	1.1064077615737915
493	desalination plant	USG-R	desalination plant is a plant that uses desalination	0	1.077380657196045
493	desalination plant	PROD-R	desalination plant is  a plant that desalination produces	0	1.5197504758834839
493	desalination plant	PRODUCTION	desalination plant is a plant that produces desalination	0	1.0913077592849731
493	desalination plant	CONT-R	desalination plant is a plant that contains desalination	0	1.260978102684021
493	desalination plant	TOPIC-R	desalination plant is a plant that is about desalination	0	2.276947498321533
493	desalination plant	COMP-R	desalination plant is a plant that is composed of desalination	0	1.1184824705123901
493	desalination plant	LOCATION	desalination plant is  a plant that is located in desalination	0	1.638826608657837
494	serving platter	PURPOSE	serving platter is a platter intended for serving	1	1.729814887046814
494	serving platter	PARTONOMY	serving platter is a platter that is part of serving	0	1.5392898321151733
494	serving platter	USG-R	serving platter is a platter that uses serving	0	1.7800209522247314
494	serving platter	PROD-R	serving platter is  a platter that serving produces	0	2.8865256309509277
494	serving platter	PRODUCTION	serving platter is a platter that produces serving	0	2.2525134086608887
494	serving platter	CONT-R	serving platter is a platter that contains serving	0	1.928295373916626
494	serving platter	TOPIC-R	serving platter is a platter that is about serving	0	2.371037483215332
494	serving platter	COMP-R	serving platter is a platter that is composed of serving	0	1.2163225412368774
494	serving platter	LOCATION	serving platter is  a platter that is located in serving	0	2.4318947792053223
495	meeting point	PURPOSE	meeting point is a point intended for meetings	1	3.1346089839935303
495	meeting point	PARTONOMY	meeting point is a point that is part of meetings	0	2.5987415313720703
495	meeting point	USG-R	meeting point is a point that uses meetings	0	3.346681594848633
495	meeting point	PROD-R	meeting point is  a point that meetings produce	0	4.624454498291016
495	meeting point	PRODUCTION	meeting point is a point that produces meetings	0	3.971649169921875
495	meeting point	CONT-R	meeting point is a point that contains meetings	0	2.9102983474731445
495	meeting point	TOPIC-R	meeting point is a point that is about meetings	0	3.9708383083343506
495	meeting point	COMP-R	meeting point is a point that is composed of meetings	0	2.271965980529785
495	meeting point	LOCATION	meeting point is  a point that is located in meetings	0	2.640636444091797
496	fishing pole	PURPOSE	fishing pole is a pole intended for fishing	1	1.287853479385376
496	fishing pole	PARTONOMY	fishing pole is a pole that is part of fishing	0	1.0225105285644531
496	fishing pole	USG-R	fishing pole is a pole that uses fishing	0	1.1903369426727295
496	fishing pole	PROD-R	fishing pole is  a pole that fishing produces	0	2.25482177734375
496	fishing pole	PRODUCTION	fishing pole is a pole that produces fishing	0	1.603821873664856
496	fishing pole	CONT-R	fishing pole is a pole that contains fishing	0	1.3091681003570557
496	fishing pole	TOPIC-R	fishing pole is a pole that is about fishing	0	2.0217678546905518
496	fishing pole	COMP-R	fishing pole is a pole that is composed of fishing	0	1.0632096529006958
496	fishing pole	LOCATION	fishing pole is  a pole that is located in fishing	0	1.489302396774292
497	management post	PURPOSE	management post is a post intended for management	1	1.3881279230117798
497	management post	PARTONOMY	management post is a post that is part of management	0	1.0539119243621826
497	management post	USG-R	management post is a post that uses management	0	1.6166884899139404
497	management post	PROD-R	management post is  a post that management produces	0	2.4104771614074707
497	management post	PRODUCTION	management post is a post that produces management	0	1.9204280376434326
497	management post	CONT-R	management post is a post that contains management	0	1.6458165645599365
497	management post	TOPIC-R	management post is a post that is about management	0	1.8441543579101562
497	management post	COMP-R	management post is a post that is composed of management	0	1.1359564065933228
497	management post	LOCATION	management post is  a post that is located in management	0	1.5509434938430786
498	listening post	PURPOSE	listening post is a post intended for listening	1	1.6394675970077515
498	listening post	PARTONOMY	listening post is a post that is part of listening	0	1.4181722402572632
498	listening post	USG-R	listening post is a post that uses listening	0	1.7322165966033936
498	listening post	PROD-R	listening post is  a post that listening produce	0	4.305980682373047
498	listening post	PRODUCTION	listening post is a post that produces listening	0	2.571800947189331
498	listening post	CONT-R	listening post is a post that contains listening	0	2.1500020027160645
498	listening post	TOPIC-R	listening post is a post that is about listening	0	2.4722049236297607
498	listening post	COMP-R	listening post is a post that is composed of listening	0	1.300527811050415
498	listening post	LOCATION	listening post is  a post that is located in listening	0	1.9263547658920288
499	cooking pot	PURPOSE	cooking pot is a pot intended for cooking	1	1.4090683460235596
499	cooking pot	PARTONOMY	cooking pot is a pot that is part of cooking	0	0.7762468457221985
499	cooking pot	USG-R	cooking pot is a pot that uses cooking	0	1.3766943216323853
499	cooking pot	PROD-R	cooking pot is  a pot that cooking produces	0	2.1737053394317627
499	cooking pot	PRODUCTION	cooking pot is a pot that produces cooking	0	1.5884195566177368
499	cooking pot	CONT-R	cooking pot is a pot that contains cooking	0	1.123451828956604
499	cooking pot	TOPIC-R	cooking pot is a pot that is about cooking	0	1.8132179975509644
499	cooking pot	COMP-R	cooking pot is a pot that is composed of cooking	0	0.7147661447525024
499	cooking pot	LOCATION	cooking pot is  a pot that is located in cooking	0	1.4787651300430298
500	purchasing power	PURPOSE	purchasing power is a power intended for purchasing	1	1.4804702997207642
500	purchasing power	PARTONOMY	purchasing power is a power that is part of purchasing	0	1.2980144023895264
500	purchasing power	USG-R	purchasing power is a power that uses purchasing	0	1.5547641515731812
500	purchasing power	PROD-R	purchasing power is  a power that purchasing produce	0	2.105534315109253
500	purchasing power	PRODUCTION	purchasing power is a power that produces purchasing	0	1.4538151025772095
500	purchasing power	CONT-R	purchasing power is a power that contains purchasing	0	1.5504239797592163
500	purchasing power	TOPIC-R	purchasing power is a power that is about purchasing	0	1.9369553327560425
500	purchasing power	COMP-R	purchasing power is a power that is composed of purchasing	0	1.1309378147125244
500	purchasing power	LOCATION	purchasing power is  a power that is located in purchasing	0	1.6168431043624878
501	bargaining power	PURPOSE	bargaining power is a power intended for bargaining	1	1.4202877283096313
501	bargaining power	PARTONOMY	bargaining power is a power that is part of bargaining	0	1.1093732118606567
501	bargaining power	USG-R	bargaining power is a power that uses bargaining	0	1.245542287826538
501	bargaining power	PROD-R	bargaining power is  a power that bargaining produce	0	2.3943076133728027
501	bargaining power	PRODUCTION	bargaining power is a power that produces bargaining	0	1.4614967107772827
501	bargaining power	CONT-R	bargaining power is a power that contains bargaining	0	1.4061012268066406
501	bargaining power	TOPIC-R	bargaining power is a power that is about bargaining	0	1.921266794204712
501	bargaining power	COMP-R	bargaining power is a power that is composed of bargaining	0	1.0267961025238037
501	bargaining power	LOCATION	bargaining power is  a power that is located in bargaining	0	1.3209291696548462
502	printing press	PURPOSE	printing press is a press intended for printing	1	1.655787706375122
502	printing press	PARTONOMY	printing press is a press that is part of printing	0	1.2780321836471558
502	printing press	USG-R	printing press is a press that uses printing	0	1.1993693113327026
502	printing press	PROD-R	printing press is  a press that printing produces	0	2.240450382232666
502	printing press	PRODUCTION	printing press is a press that produces printing	0	1.0717411041259766
502	printing press	CONT-R	printing press is a press that contains printing	0	1.4395908117294312
502	printing press	TOPIC-R	printing press is a press that is about printing	0	2.280864953994751
502	printing press	COMP-R	printing press is a press that is composed of printing	0	0.9719178080558777
502	printing press	LOCATION	printing press is  a press that is located in printing	0	1.3650566339492798
503	consolation prize	PURPOSE	consolation prize is a prize intended for consolation	1	1.2630605697631836
503	consolation prize	PARTONOMY	consolation prize is a prize that is part of consolation	0	0.9728378057479858
503	consolation prize	USG-R	consolation prize is a prize that uses consolation	0	1.1021977663040161
503	consolation prize	PROD-R	consolation prize is  a prize that consolation produces	0	1.8589950799942017
503	consolation prize	PRODUCTION	consolation prize is a prize that produces consolation	0	1.2371803522109985
503	consolation prize	CONT-R	consolation prize is a prize that contains consolation	0	1.0818854570388794
503	consolation prize	TOPIC-R	consolation prize is a prize that is about consolation	0	1.3595548868179321
503	consolation prize	COMP-R	consolation prize is a prize that is composed of consolation	0	1.010192632675171
503	consolation prize	LOCATION	consolation prize is  a prize that is located in consolation	0	1.3938415050506592
504	beauty product	PURPOSE	beauty product is a product that is intended for beauty	1	1.334696650505066
504	beauty product	PARTONOMY	beauty product is a product that is that is part of beauty	0	2.3627281188964844
504	beauty product	USG-R	beauty product is a product that is that uses beauty	0	3.0811431407928467
504	beauty product	PROD-R	beauty product is  a product that is that beauty produces	0	2.7076122760772705
504	beauty product	PRODUCTION	beauty product is a product that is that produces beauty	0	2.806979179382324
504	beauty product	CONT-R	beauty product is a product that is that contains beauty	0	2.9221527576446533
504	beauty product	TOPIC-R	beauty product is a product that is that is about beauty	0	2.8016631603240967
504	beauty product	COMP-R	beauty product is a product that is that is composed of beauty	0	2.1486175060272217
504	beauty product	LOCATION	beauty product is  a product that is that is located in beauty	0	2.2528650760650635
505	teaching profession	PURPOSE	teaching profession is a profession intended for teaching	1	2.581851005554199
505	teaching profession	PARTONOMY	teaching profession is a profession that is part of teaching	0	1.914466142654419
505	teaching profession	USG-R	teaching profession is a profession that uses teaching	0	2.820692777633667
505	teaching profession	PROD-R	teaching profession is  a profession that teaching produces	0	3.9499831199645996
505	teaching profession	PRODUCTION	teaching profession is a profession that produces teaching	0	2.890388250350952
505	teaching profession	CONT-R	teaching profession is a profession that contains teaching	0	2.8888869285583496
505	teaching profession	TOPIC-R	teaching profession is a profession that is about teaching	0	2.729701042175293
505	teaching profession	COMP-R	teaching profession is a profession that is composed of teaching	0	1.6981356143951416
505	teaching profession	LOCATION	teaching profession is  a profession that is located in teaching	0	2.2007076740264893
506	television program	PURPOSE	television program is a program intended for television	1	2.4174599647521973
506	television program	PARTONOMY	television program is a program that is part of television	0	1.6480495929718018
506	television program	USG-R	television program is a program that uses television	0	2.2520687580108643
506	television program	PROD-R	television program is  a program that television produces	0	3.329493999481201
506	television program	PRODUCTION	television program is a program that produces television	0	2.3353137969970703
506	television program	CONT-R	television program is a program that contains television	0	2.677237033843994
506	television program	TOPIC-R	television program is a program that is about television	0	2.4191195964813232
506	television program	COMP-R	television program is a program that is composed of television	0	1.787664771080017
506	television program	LOCATION	television program is  a program that is located in television	0	2.0835750102996826
507	computer program	PURPOSE	computer program is a program intended for a computer	1	2.0524075031280518
507	computer program	PARTONOMY	computer program is a program that is part of a computer	0	1.376581072807312
507	computer program	USG-R	computer program is a program that uses a computer	0	1.8376736640930176
507	computer program	PROD-R	computer program is  a program that a computer produces	0	2.4101505279541016
507	computer program	PRODUCTION	computer program is a program that produces a computer	0	1.6137434244155884
507	computer program	CONT-R	computer program is a program that contains a computer	0	1.897866129875183
507	computer program	TOPIC-R	computer program is a program that is about a computer	0	1.8856414556503296
507	computer program	COMP-R	computer program is a program that is composed of a computer	0	1.343635082244873
507	computer program	LOCATION	computer program is  a program that is located in a computer	0	1.8631035089492798
508	defense program	PURPOSE	defense program is a program intended for defense	1	1.7608890533447266
508	defense program	PARTONOMY	defense program is a program that is part of defense	0	1.0331165790557861
508	defense program	USG-R	defense program is a program that uses defense	0	1.43071448802948
508	defense program	PROD-R	defense program is  a program that defense produces	0	2.3030402660369873
508	defense program	PRODUCTION	defense program is a program that produces defense	0	1.623632788658142
508	defense program	CONT-R	defense program is a program that contains defense	0	1.8808239698410034
508	defense program	TOPIC-R	defense program is a program that is about defense	0	1.940675139427185
508	defense program	COMP-R	defense program is a program that is composed of defense	0	1.011925458908081
508	defense program	LOCATION	defense program is  a program that is located in defense	0	1.8433822393417358
509	service program	PURPOSE	service program is a program intended for service	1	2.510826587677002
509	service program	PARTONOMY	service program is a program that is part of service	0	1.827862024307251
509	service program	USG-R	service program is a program that uses service	0	2.3365211486816406
509	service program	PROD-R	service program is  a program that service produces	0	3.374394416809082
509	service program	PRODUCTION	service program is a program that produces service	0	2.6443071365356445
509	service program	CONT-R	service program is a program that contains service	0	2.582625389099121
509	service program	TOPIC-R	service program is a program that is about service	0	3.293868064880371
509	service program	COMP-R	service program is a program that is composed of service	0	1.5992176532745361
509	service program	LOCATION	service program is  a program that is located in service	0	2.0473947525024414
510	retirement program	PURPOSE	retirement program is a program intended for retirement	1	1.5344092845916748
510	retirement program	PARTONOMY	retirement program is a program that is part of retirement	0	1.437229871749878
510	retirement program	USG-R	retirement program is a program that uses retirement	0	1.9193512201309204
510	retirement program	PROD-R	retirement program is  a program that retirement produces	0	3.500314712524414
510	retirement program	PRODUCTION	retirement program is a program that produces retirement	0	2.090566396713257
510	retirement program	CONT-R	retirement program is a program that contains retirement	0	2.1463005542755127
510	retirement program	TOPIC-R	retirement program is a program that is about retirement	0	1.9825530052185059
510	retirement program	COMP-R	retirement program is a program that is composed of retirement	0	1.4801843166351318
510	retirement program	LOCATION	retirement program is  a program that is located in retirement	0	2.293234348297119
511	training program	PURPOSE	training program is a program intended for training	1	1.7315638065338135
511	training program	PARTONOMY	training program is a program that is part of training	0	1.2831213474273682
511	training program	USG-R	training program is a program that uses training	0	1.6893110275268555
511	training program	PROD-R	training program is  a program that training produces	0	2.9129538536071777
511	training program	PRODUCTION	training program is a program that produces training	0	1.7504602670669556
511	training program	CONT-R	training program is a program that contains training	0	1.7713526487350464
511	training program	TOPIC-R	training program is a program that is about training	0	2.080249786376953
511	training program	COMP-R	training program is a program that is composed of training	0	1.1893584728240967
511	training program	LOCATION	training program is  a program that is located in training	0	1.879256010055542
512	research project	PURPOSE	research project is a project intended for research	1	2.1376237869262695
512	research project	PARTONOMY	research project is a project that is part of research	0	1.4595930576324463
512	research project	USG-R	research project is a project that uses research	0	1.9723654985427856
512	research project	PROD-R	research project is  a project that research produces	0	2.4517934322357178
512	research project	PRODUCTION	research project is a project that produces research	0	1.8558900356292725
512	research project	CONT-R	research project is a project that contains research	0	2.318633556365967
512	research project	TOPIC-R	research project is a project that is about research	0	2.1732263565063477
512	research project	COMP-R	research project is a project that is composed of research	0	1.3933359384536743
512	research project	LOCATION	research project is  a project that is located in research	0	1.821189522743225
513	oil pump	PURPOSE	oil pump is a pump intended for oil	1	1.281112551689148
513	oil pump	PARTONOMY	oil pump is a pump that is part of oil	0	1.2057082653045654
513	oil pump	USG-R	oil pump is a pump that uses oil	0	0.8295012712478638
513	oil pump	PROD-R	oil pump is  a pump that oil produces	0	1.6860194206237793
513	oil pump	PRODUCTION	oil pump is a pump that produces oil	0	0.8686891794204712
513	oil pump	CONT-R	oil pump is a pump that contains oil	0	0.9046891927719116
513	oil pump	TOPIC-R	oil pump is a pump that is about oil	0	1.8924181461334229
513	oil pump	COMP-R	oil pump is a pump that is composed of oil	0	0.6179828643798828
513	oil pump	LOCATION	oil pump is  a pump that is located in oil	0	1.1843125820159912
514	water pump	PURPOSE	water pump is a pump intended for water	1	1.3674628734588623
514	water pump	PARTONOMY	water pump is a pump that is part of water	0	1.2005492448806763
514	water pump	USG-R	water pump is a pump that uses water	0	0.8568271398544312
514	water pump	PROD-R	water pump is  a pump that water produces	0	2.271608352661133
514	water pump	PRODUCTION	water pump is a pump that produces water	0	1.1422524452209473
514	water pump	CONT-R	water pump is a pump that contains water	0	0.9501171112060547
514	water pump	TOPIC-R	water pump is a pump that is about water	0	2.0845155715942383
514	water pump	COMP-R	water pump is a pump that is composed of water	0	0.5805233716964722
514	water pump	LOCATION	water pump is  a pump that is located in water	0	1.2622082233428955
515	tennis racket	PURPOSE	tennis racket is a racket intended for tennis	1	1.1004594564437866
515	tennis racket	PARTONOMY	tennis racket is a racket that is part of tennis	0	0.7422773838043213
515	tennis racket	USG-R	tennis racket is a racket that uses tennis	0	1.0722970962524414
515	tennis racket	PROD-R	tennis racket is  a racket that tennis produces	0	2.2243266105651855
515	tennis racket	PRODUCTION	tennis racket is a racket that produces tennis	0	1.450162649154663
515	tennis racket	CONT-R	tennis racket is a racket that contains tennis	0	1.033286690711975
515	tennis racket	TOPIC-R	tennis racket is a racket that is about tennis	0	2.061030387878418
515	tennis racket	COMP-R	tennis racket is a racket that is composed of tennis	0	0.5971167087554932
515	tennis racket	LOCATION	tennis racket is  a racket that is located in tennis	0	1.1802356243133545
516	guard rail	PURPOSE	guard rail is a rail intended for guard	1	2.3053770065307617
516	guard rail	PARTONOMY	guard rail is a rail that is part of guard	0	1.8453805446624756
516	guard rail	USG-R	guard rail is a rail that uses guard	0	2.109518051147461
516	guard rail	PROD-R	guard rail is  a rail that guard produces	0	3.7813591957092285
516	guard rail	PRODUCTION	guard rail is a rail that produces guard	0	2.6081979274749756
516	guard rail	CONT-R	guard rail is a rail that contains guard	0	2.545989513397217
516	guard rail	TOPIC-R	guard rail is a rail that is about guard	0	3.6921780109405518
516	guard rail	COMP-R	guard rail is a rail that is composed of guard	0	1.3600029945373535
516	guard rail	LOCATION	guard rail is  a rail that is located in guard	0	2.0124735832214355
517	ski resort	PURPOSE	ski resort is a resort intended for ski	1	1.1931273937225342
517	ski resort	PARTONOMY	ski resort is a resort that is part of ski	0	0.9465392827987671
517	ski resort	USG-R	ski resort is a resort that uses ski	0	0.9057753086090088
517	ski resort	PROD-R	ski resort is  a resort that ski produces	0	2.0833096504211426
517	ski resort	PRODUCTION	ski resort is a resort that produces ski	0	1.151523470878601
517	ski resort	CONT-R	ski resort is a resort that contains ski	0	1.0740305185317993
517	ski resort	TOPIC-R	ski resort is a resort that is about ski	0	1.4605592489242554
517	ski resort	COMP-R	ski resort is a resort that is composed of ski	0	0.7336819767951965
517	ski resort	LOCATION	ski resort is  a resort that is located in ski	0	1.376874566078186
518	sniper rifle	PURPOSE	sniper rifle is a rifle intended for a sniper	1	1.5012749433517456
518	sniper rifle	PARTONOMY	sniper rifle is a rifle that is part of a sniper	0	0.9588664770126343
518	sniper rifle	USG-R	sniper rifle is a rifle that uses a sniper	0	1.2688103914260864
518	sniper rifle	PROD-R	sniper rifle is  a rifle that a sniper produces	0	1.5812739133834839
518	sniper rifle	PRODUCTION	sniper rifle is a rifle that produces a sniper	0	1.2461974620819092
518	sniper rifle	CONT-R	sniper rifle is a rifle that contains a sniper	0	1.2085192203521729
518	sniper rifle	TOPIC-R	sniper rifle is a rifle that is about a sniper	0	1.5240598917007446
518	sniper rifle	COMP-R	sniper rifle is a rifle that is composed of a sniper	0	0.9497303366661072
518	sniper rifle	LOCATION	sniper rifle is  a rifle that is located in a sniper	0	1.3909152746200562
519	assault rifle	PURPOSE	assault rifle is a rifle intended for assault	1	1.8801724910736084
519	assault rifle	PARTONOMY	assault rifle is a rifle that is part of assault	0	1.462991714477539
519	assault rifle	USG-R	assault rifle is a rifle that uses assault	0	1.669329285621643
519	assault rifle	PROD-R	assault rifle is  a rifle that assault produces	0	2.573683977127075
519	assault rifle	PRODUCTION	assault rifle is a rifle that produces assault	0	1.8074212074279785
519	assault rifle	CONT-R	assault rifle is a rifle that contains assault	0	2.299520969390869
519	assault rifle	TOPIC-R	assault rifle is a rifle that is about assault	0	3.2507576942443848
519	assault rifle	COMP-R	assault rifle is a rifle that is composed of assault	0	1.078552484512329
519	assault rifle	LOCATION	assault rifle is  a rifle that is located in assault	0	1.7613064050674438
520	court room	PURPOSE	court room is a room intended for a court	1	2.7844090461730957
520	court room	PARTONOMY	court room is a room that is part of a court	0	1.6773804426193237
520	court room	USG-R	court room is a room that uses a court	0	2.5309464931488037
520	court room	PROD-R	court room is  a room that a court produces	0	3.20308780670166
520	court room	PRODUCTION	court room is a room that produces a court	0	2.357370376586914
520	court room	CONT-R	court room is a room that contains a court	0	1.760880470275879
520	court room	TOPIC-R	court room is a room that is about a court	0	2.994823932647705
520	court room	COMP-R	court room is a room that is composed of a court	0	1.7423439025878906
520	court room	LOCATION	court room is  a room that is located in a court	0	2.225350856781006
521	leg room	PURPOSE	leg room is a room intended for legs	1	2.761317729949951
521	leg room	PARTONOMY	leg room is a room that is part of legs	0	2.1942830085754395
521	leg room	USG-R	leg room is a room that uses legs	0	1.7029391527175903
521	leg room	PROD-R	leg room is  a room that legs produce	0	3.132974624633789
521	leg room	PRODUCTION	leg room is a room that produces legs	0	2.6434340476989746
521	leg room	CONT-R	leg room is a room that contains legs	0	1.5319522619247437
521	leg room	TOPIC-R	leg room is a room that is about legs	0	2.384557008743286
521	leg room	COMP-R	leg room is a room that is composed of legs	0	1.1394603252410889
521	leg room	LOCATION	leg room is  a room that is located in legs	0	2.4821317195892334
522	press room	PURPOSE	press room is a room intended for press	1	1.696030855178833
522	press room	PARTONOMY	press room is a room that is part of press	0	1.1616675853729248
522	press room	USG-R	press room is a room that uses press	0	1.2816410064697266
522	press room	PROD-R	press room is  a room that press produces	0	2.237163543701172
522	press room	PRODUCTION	press room is a room that produces press	0	1.562562108039856
522	press room	CONT-R	press room is a room that contains press	0	0.9928308725357056
522	press room	TOPIC-R	press room is a room that is about press	0	2.2134361267089844
522	press room	COMP-R	press room is a room that is composed of press	0	0.7984110713005066
522	press room	LOCATION	press room is  a room that is located in press	0	1.4482979774475098
523	conference room	PURPOSE	conference room is a room intended for conference	1	1.6064494848251343
523	conference room	PARTONOMY	conference room is a room that is part of conference	0	0.7356435656547546
523	conference room	USG-R	conference room is a room that uses conference	0	1.6854417324066162
523	conference room	PROD-R	conference room is  a room that conference produces	0	3.1032092571258545
523	conference room	PRODUCTION	conference room is a room that produces conference	0	2.3007378578186035
523	conference room	CONT-R	conference room is a room that contains conference	0	1.2182624340057373
523	conference room	TOPIC-R	conference room is a room that is about conference	0	1.9570664167404175
523	conference room	COMP-R	conference room is a room that is composed of conference	0	1.1881178617477417
523	conference room	LOCATION	conference room is  a room that is located in conference	0	1.1398123502731323
524	delivery room	PURPOSE	delivery room is a room intended for delivery	1	1.3915823698043823
524	delivery room	PARTONOMY	delivery room is a room that is part of delivery	0	1.1375298500061035
524	delivery room	USG-R	delivery room is a room that uses delivery	0	1.6778099536895752
524	delivery room	PROD-R	delivery room is  a room that delivery produces	0	2.3659749031066895
524	delivery room	PRODUCTION	delivery room is a room that produces delivery	0	1.9174730777740479
524	delivery room	CONT-R	delivery room is a room that contains delivery	0	1.1428663730621338
524	delivery room	TOPIC-R	delivery room is a room that is about delivery	0	2.0987303256988525
524	delivery room	COMP-R	delivery room is a room that is composed of delivery	0	1.0514614582061768
524	delivery room	LOCATION	delivery room is  a room that is located in delivery	0	1.5696115493774414
525	recovery room	PURPOSE	recovery room is a room intended for recovery	1	1.109026312828064
525	recovery room	PARTONOMY	recovery room is a room that is part of recovery	0	1.1260331869125366
525	recovery room	USG-R	recovery room is a room that uses recovery	0	1.3553622961044312
525	recovery room	PROD-R	recovery room is  a room that recovery produces	0	2.317986011505127
525	recovery room	PRODUCTION	recovery room is a room that produces recovery	0	1.6600239276885986
525	recovery room	CONT-R	recovery room is a room that contains recovery	0	1.3539265394210815
525	recovery room	TOPIC-R	recovery room is a room that is about recovery	0	2.1281509399414062
525	recovery room	COMP-R	recovery room is a room that is composed of recovery	0	0.9522475004196167
525	recovery room	LOCATION	recovery room is  a room that is located in recovery	0	1.7223854064941406
526	wiggle room	PURPOSE	wiggle room is a room intended for wiggle	1	0.9857743382453918
526	wiggle room	PARTONOMY	wiggle room is a room that is part of wiggle	0	0.6850730180740356
526	wiggle room	USG-R	wiggle room is a room that uses wiggle	0	0.685850203037262
526	wiggle room	PROD-R	wiggle room is  a room that wiggle produces	0	1.5969905853271484
526	wiggle room	PRODUCTION	wiggle room is a room that produces wiggle	0	0.8641111254692078
526	wiggle room	CONT-R	wiggle room is a room that contains wiggle	0	0.6592101454734802
526	wiggle room	TOPIC-R	wiggle room is a room that is about wiggle	0	0.962168276309967
526	wiggle room	COMP-R	wiggle room is a room that is composed of wiggle	0	0.515515148639679
526	wiggle room	LOCATION	wiggle room is  a room that is located in wiggle	0	1.1503431797027588
527	auction room	PURPOSE	auction room is a room intended for auction	1	1.4852503538131714
527	auction room	PARTONOMY	auction room is a room that is part of auction	0	1.0359224081039429
527	auction room	USG-R	auction room is a room that uses auction	0	1.8007773160934448
527	auction room	PROD-R	auction room is  a room that auction produces	0	2.460055351257324
527	auction room	PRODUCTION	auction room is a room that produces auction	0	2.0251951217651367
527	auction room	CONT-R	auction room is a room that contains auction	0	1.3310575485229492
527	auction room	TOPIC-R	auction room is a room that is about auction	0	1.9561525583267212
527	auction room	COMP-R	auction room is a room that is composed of auction	0	1.3542382717132568
527	auction room	LOCATION	auction room is  a room that is located in auction	0	1.5160953998565674
528	music room	PURPOSE	music room is a room intended for music	1	1.5531386137008667
528	music room	PARTONOMY	music room is a room that is part of music	0	1.1072601079940796
