id	compound	class	paraphrase	correct	score
581	ferry terminal	PRODUCTION	ferry terminal is a terminal that produces ferries	0	4.096260070800781
581	ferry terminal	CONT-R	ferry terminal is a terminal that contains ferries	0	3.8992080688476562
581	ferry terminal	TOPIC-R	ferry terminal is a terminal that is about ferries	0	4.22302770614624
581	ferry terminal	COMP-R	ferry terminal is a terminal that is composed of ferries	0	3.6176764965057373
581	ferry terminal	LOCATION	ferry terminal is  a terminal that is located in ferries	0	4.155875205993652
582	movie theater	PURPOSE	movie theater is a theater that is intended for movies	1	3.3055970668792725
582	movie theater	PARTONOMY	movie theater is a theater that is that is part of movies	0	4.227802276611328
582	movie theater	USG-R	movie theater is a theater that is that uses movies	0	4.534674644470215
582	movie theater	PROD-R	movie theater is  a theater that is that movies produce	0	5.861905574798584
582	movie theater	PRODUCTION	movie theater is a theater that is that produces movies	0	4.667695045471191
582	movie theater	CONT-R	movie theater is a theater that is that contains movies	0	4.742866516113281
582	movie theater	TOPIC-R	movie theater is a theater that is that is about movies	0	4.214250087738037
582	movie theater	COMP-R	movie theater is a theater that is that is composed of movies	0	4.285976886749268
582	movie theater	LOCATION	movie theater is  a theater that is that is located in movies	0	4.381865978240967
583	train track	PURPOSE	train track is a track intended for trains	1	4.414037704467773
583	train track	PARTONOMY	train track is a track that is part of trains	0	4.3171257972717285
583	train track	USG-R	train track is a track that uses trains	0	4.554734706878662
583	train track	PROD-R	train track is  a track that trains produce	0	5.866694450378418
583	train track	PRODUCTION	train track is a track that produces trains	0	5.322275638580322
583	train track	CONT-R	train track is a track that contains trains	0	4.675429344177246
583	train track	TOPIC-R	train track is a track that is about trains	0	5.061304092407227
583	train track	COMP-R	train track is a track that is composed of trains	0	4.047218322753906
583	train track	LOCATION	train track is  a track that is located in trains	0	5.106602668762207
584	race track	PURPOSE	race track is a track intended for race	1	4.349278450012207
584	race track	PARTONOMY	race track is a track that is part of race	0	3.716295003890991
584	race track	USG-R	race track is a track that uses race	0	4.75730037689209
584	race track	PROD-R	race track is  a track that race produces	0	6.068206787109375
584	race track	PRODUCTION	race track is a track that produces race	0	4.859274864196777
584	race track	CONT-R	race track is a track that contains race	0	4.4585161209106445
584	race track	TOPIC-R	race track is a track that is about race	0	4.413671493530273
584	race track	COMP-R	race track is a track that is composed of race	0	3.7204811573028564
584	race track	LOCATION	race track is  a track that is located in race	0	4.661029815673828
585	investment trust	PURPOSE	investment trust is a trust intended for investments	1	4.3247246742248535
585	investment trust	PARTONOMY	investment trust is a trust that is part of investments	0	3.9306633472442627
585	investment trust	USG-R	investment trust is a trust that uses investments	0	3.834479331970215
585	investment trust	PROD-R	investment trust is  a trust that investments produce	0	5.879400253295898
585	investment trust	PRODUCTION	investment trust is a trust that produces investments	0	4.194456100463867
585	investment trust	CONT-R	investment trust is a trust that contains investments	0	3.6733858585357666
585	investment trust	TOPIC-R	investment trust is a trust that is about investments	0	4.111076354980469
585	investment trust	COMP-R	investment trust is a trust that is composed of investments	0	3.0537288188934326
585	investment trust	LOCATION	investment trust is  a trust that is located in investments	0	5.01015567779541
586	feeding tube	PURPOSE	feeding tube is a tube intended for feeding	1	3.9702465534210205
586	feeding tube	PARTONOMY	feeding tube is a tube that is part of feeding	0	3.687772035598755
586	feeding tube	USG-R	feeding tube is a tube that uses feeding	0	4.877471923828125
586	feeding tube	PROD-R	feeding tube is  a tube that feeding produces	0	6.296394348144531
586	feeding tube	PRODUCTION	feeding tube is a tube that produces feeding	0	5.107377529144287
586	feeding tube	CONT-R	feeding tube is a tube that contains feeding	0	4.820174217224121
586	feeding tube	TOPIC-R	feeding tube is a tube that is about feeding	0	4.557682037353516
586	feeding tube	COMP-R	feeding tube is a tube that is composed of feeding	0	4.054300308227539
586	feeding tube	LOCATION	feeding tube is  a tube that is located in feeding	0	4.873802185058594
587	bargaining unit	PURPOSE	bargaining unit is an unit intended for bargaining	1	4.715010166168213
587	bargaining unit	PARTONOMY	bargaining unit is an unit that is part of bargaining	0	4.077754020690918
587	bargaining unit	USG-R	bargaining unit is an unit that uses bargaining	0	4.751761436462402
587	bargaining unit	PROD-R	bargaining unit is  an unit that bargaining produce	0	6.212276458740234
587	bargaining unit	PRODUCTION	bargaining unit is an unit that produces bargaining	0	5.29498815536499
587	bargaining unit	CONT-R	bargaining unit is an unit that contains bargaining	0	4.677066326141357
587	bargaining unit	TOPIC-R	bargaining unit is an unit that is about bargaining	0	4.728950023651123
587	bargaining unit	COMP-R	bargaining unit is an unit that is composed of bargaining	0	4.032883644104004
587	bargaining unit	LOCATION	bargaining unit is  an unit that is located in bargaining	0	5.07703971862793
588	shutoff valve	PURPOSE	shutoff valve is a valve intended for shutoff	1	3.325354814529419
588	shutoff valve	PARTONOMY	shutoff valve is a valve that is part of shutoff	0	2.9220798015594482
588	shutoff valve	USG-R	shutoff valve is a valve that uses shutoff	0	3.407261371612549
588	shutoff valve	PROD-R	shutoff valve is  a valve that shutoff produces	0	4.931845188140869
588	shutoff valve	PRODUCTION	shutoff valve is a valve that produces shutoff	0	3.6248619556427
588	shutoff valve	CONT-R	shutoff valve is a valve that contains shutoff	0	3.4872665405273438
588	shutoff valve	TOPIC-R	shutoff valve is a valve that is about shutoff	0	4.037883758544922
588	shutoff valve	COMP-R	shutoff valve is a valve that is composed of shutoff	0	3.121453046798706
588	shutoff valve	LOCATION	shutoff valve is  a valve that is located in shutoff	0	3.8947811126708984
589	tourist visa	PURPOSE	tourist visa is a visa intended for tourists	1	3.2789697647094727
589	tourist visa	PARTONOMY	tourist visa is a visa that is part of tourists	0	3.974626302719116
589	tourist visa	USG-R	tourist visa is a visa that uses tourists	0	4.464583396911621
589	tourist visa	PROD-R	tourist visa is  a visa that tourists produce	0	5.363008499145508
589	tourist visa	PRODUCTION	tourist visa is a visa that produces tourists	0	4.68760871887207
589	tourist visa	CONT-R	tourist visa is a visa that contains tourists	0	4.533664703369141
589	tourist visa	TOPIC-R	tourist visa is a visa that is about tourists	0	4.341170310974121
589	tourist visa	COMP-R	tourist visa is a visa that is composed of tourists	0	4.0765204429626465
589	tourist visa	LOCATION	tourist visa is  a visa that is located in tourists	0	4.632935523986816
590	roulette wheel	PURPOSE	roulette wheel is a wheel intended for the roulette	1	3.921393632888794
590	roulette wheel	PARTONOMY	roulette wheel is a wheel that is part of the roulette	0	2.88602876663208
590	roulette wheel	USG-R	roulette wheel is a wheel that uses the roulette	0	3.502145528793335
590	roulette wheel	PROD-R	roulette wheel is  a wheel that the roulette produces	0	5.517150402069092
590	roulette wheel	PRODUCTION	roulette wheel is a wheel that produces the roulette	0	4.0584845542907715
590	roulette wheel	CONT-R	roulette wheel is a wheel that contains the roulette	0	3.5944442749023438
590	roulette wheel	TOPIC-R	roulette wheel is a wheel that is about the roulette	0	3.83744215965271
590	roulette wheel	COMP-R	roulette wheel is a wheel that is composed of the roulette	0	3.48392915725708
590	roulette wheel	LOCATION	roulette wheel is  a wheel that is located in the roulette	0	4.155460357666016
591	chicken wire	PURPOSE	chicken wire is a wire intended for chickens	1	4.913239479064941
591	chicken wire	PARTONOMY	chicken wire is a wire that is part of chickens	0	4.482690334320068
591	chicken wire	USG-R	chicken wire is a wire that uses chickens	0	4.965426445007324
591	chicken wire	PROD-R	chicken wire is  a wire that chickens produce	0	5.708986759185791
591	chicken wire	PRODUCTION	chicken wire is a wire that produces chickens	0	5.283359527587891
591	chicken wire	CONT-R	chicken wire is a wire that contains chickens	0	4.959197044372559
591	chicken wire	TOPIC-R	chicken wire is a wire that is about chickens	0	4.85357666015625
591	chicken wire	COMP-R	chicken wire is a wire that is composed of chickens	0	4.226853847503662
591	chicken wire	LOCATION	chicken wire is  a wire that is located in chickens	0	5.108571529388428
592	trade agreement	TOPIC-R	trade agreement is an agreement that is about a trade	1	3.3309342861175537
592	trade agreement	PARTONOMY	trade agreement is an agreement that is part of a trade	0	2.8849761486053467
592	trade agreement	USG-R	trade agreement is an agreement that uses a trade	0	3.7125635147094727
592	trade agreement	PROD-R	trade agreement is  an agreement that a trade produces	0	4.96879243850708
592	trade agreement	PRODUCTION	trade agreement is an agreement that produces a trade	0	3.7275686264038086
592	trade agreement	CONT-R	trade agreement is an agreement that contains a trade	0	3.5900745391845703
592	trade agreement	COMP-R	trade agreement is an agreement that is composed of a trade	0	3.2037270069122314
592	trade agreement	LOCATION	trade agreement is  an agreement that is located in a trade	0	4.097591876983643
592	trade agreement	PURPOSE	trade agreement is an agreement intended for a trade	0	3.9268455505371094
593	repurchase agreement	TOPIC-R	repurchase agreement is an agreement that is about a repurchase	1	3.305387496948242
593	repurchase agreement	PARTONOMY	repurchase agreement is an agreement that is part of a repurchase	0	2.800036907196045
593	repurchase agreement	USG-R	repurchase agreement is an agreement that uses a repurchase	0	3.3043715953826904
593	repurchase agreement	PROD-R	repurchase agreement is  an agreement that a repurchase produces	0	5.205353736877441
593	repurchase agreement	PRODUCTION	repurchase agreement is an agreement that produces a repurchase	0	3.4112708568573
593	repurchase agreement	CONT-R	repurchase agreement is an agreement that contains a repurchase	0	3.2698800563812256
593	repurchase agreement	COMP-R	repurchase agreement is an agreement that is composed of a repurchase	0	2.895207166671753
593	repurchase agreement	LOCATION	repurchase agreement is  an agreement that is located in a repurchase	0	4.148739337921143
593	repurchase agreement	PURPOSE	repurchase agreement is an agreement intended for a repurchase	0	3.8362908363342285
594	service agreement	TOPIC-R	service agreement is an agreement that is about a service	1	3.49505615234375
594	service agreement	PARTONOMY	service agreement is an agreement that is part of a service	0	3.1981613636016846
594	service agreement	USG-R	service agreement is an agreement that uses a service	0	3.8207340240478516
594	service agreement	PROD-R	service agreement is  an agreement that a service produces	0	5.120680809020996
594	service agreement	PRODUCTION	service agreement is an agreement that produces a service	0	3.998706817626953
594	service agreement	CONT-R	service agreement is an agreement that contains a service	0	3.738872528076172
594	service agreement	COMP-R	service agreement is an agreement that is composed of a service	0	3.3921563625335693
594	service agreement	LOCATION	service agreement is  an agreement that is located in a service	0	4.2833170890808105
594	service agreement	PURPOSE	service agreement is an agreement intended for a service	0	4.069299697875977
595	license agreement	TOPIC-R	license agreement is an agreement that is about a license	1	3.241889238357544
595	license agreement	PARTONOMY	license agreement is an agreement that is part of a license	0	2.8382210731506348
595	license agreement	USG-R	license agreement is an agreement that uses a license	0	3.4792537689208984
595	license agreement	PROD-R	license agreement is  an agreement that a license produces	0	4.952922344207764
595	license agreement	PRODUCTION	license agreement is an agreement that produces a license	0	3.5881195068359375
595	license agreement	CONT-R	license agreement is an agreement that contains a license	0	3.2685718536376953
595	license agreement	COMP-R	license agreement is an agreement that is composed of a license	0	3.057314395904541
595	license agreement	LOCATION	license agreement is  an agreement that is located in a license	0	4.066303253173828
595	license agreement	PURPOSE	license agreement is an agreement intended for a license	0	3.8953018188476562
596	rule book	TOPIC-R	rule book is a book that is about rules	1	3.5643091201782227
596	rule book	PARTONOMY	rule book is a book that is part of rules	0	3.61382794380188
596	rule book	USG-R	rule book is a book that uses rules	0	3.999992609024048
596	rule book	PROD-R	rule book is  a book that rules produce	0	5.828580856323242
596	rule book	PRODUCTION	rule book is a book that produces rules	0	4.479179382324219
596	rule book	CONT-R	rule book is a book that contains rules	0	3.235555410385132
596	rule book	COMP-R	rule book is a book that is composed of rules	0	3.1807472705841064
596	rule book	LOCATION	rule book is  a book that is located in rules	0	4.729979038238525
596	rule book	PURPOSE	rule book is a book intended for rules	0	4.495885848999023
597	address book	TOPIC-R	address book is a book that is about addresses	1	3.7246875762939453
597	address book	PARTONOMY	address book is a book that is part of addresses	0	4.067694664001465
597	address book	USG-R	address book is a book that uses addresses	0	4.2106523513793945
597	address book	PROD-R	address book is  a book that addresses produce	0	5.922445297241211
597	address book	PRODUCTION	address book is a book that produces addresses	0	4.664255619049072
597	address book	CONT-R	address book is a book that contains addresses	0	3.237149953842163
597	address book	COMP-R	address book is a book that is composed of addresses	0	3.387812376022339
597	address book	LOCATION	address book is  a book that is located in addresses	0	4.563434600830078
597	address book	PURPOSE	address book is a book intended for addresses	0	4.297781944274902
598	art book	TOPIC-R	art book is a book that is about art	1	3.725111961364746
598	art book	PARTONOMY	art book is a book that is part of art	0	3.8158645629882812
598	art book	USG-R	art book is a book that uses art	0	4.135693550109863
598	art book	PROD-R	art book is  a book that art produces	0	5.909970283508301
598	art book	PRODUCTION	art book is a book that produces art	0	4.726903915405273
598	art book	CONT-R	art book is a book that contains art	0	3.7472786903381348
598	art book	COMP-R	art book is a book that is composed of art	0	3.6570026874542236
598	art book	LOCATION	art book is  a book that is located in art	0	4.735969066619873
598	art book	PURPOSE	art book is a book intended for art	0	4.470174789428711
599	economy class	TOPIC-R	economy class is a class that is about economy	1	3.850947856903076
599	economy class	PARTONOMY	economy class is a class that is part of economy	0	3.6523354053497314
599	economy class	USG-R	economy class is a class that uses economy	0	4.076567649841309
599	economy class	PROD-R	economy class is  a class that economy produces	0	5.584566116333008
599	economy class	PRODUCTION	economy class is a class that produces economy	0	4.485964775085449
599	economy class	CONT-R	economy class is a class that contains economy	0	4.040228843688965
599	economy class	COMP-R	economy class is a class that is composed of economy	0	3.8847434520721436
599	economy class	LOCATION	economy class is  a class that is located in economy	0	4.393119812011719
599	economy class	PURPOSE	economy class is a class intended for economy	0	4.16524600982666
600	art class	TOPIC-R	art class is a class that is about art	1	4.021834373474121
600	art class	PARTONOMY	art class is a class that is part of art	0	3.9076988697052
600	art class	USG-R	art class is a class that uses art	0	4.353166103363037
600	art class	PROD-R	art class is  a class that art produces	0	5.674036026000977
600	art class	PRODUCTION	art class is a class that produces art	0	4.474318504333496
600	art class	CONT-R	art class is a class that contains art	0	4.52862024307251
600	art class	COMP-R	art class is a class that is composed of art	0	3.9366276264190674
600	art class	LOCATION	art class is  a class that is located in art	0	4.4639153480529785
600	art class	PURPOSE	art class is a class intended for art	0	4.738944053649902
601	gossip column	TOPIC-R	gossip column is a column that is about gossip	1	4.267828464508057
601	gossip column	PARTONOMY	gossip column is a column that is part of gossip	0	4.180555820465088
601	gossip column	USG-R	gossip column is a column that uses gossip	0	4.837252616882324
601	gossip column	PROD-R	gossip column is  a column that gossip produces	0	6.24898624420166
601	gossip column	PRODUCTION	gossip column is a column that produces gossip	0	5.188385963439941
601	gossip column	CONT-R	gossip column is a column that contains gossip	0	4.423243522644043
601	gossip column	COMP-R	gossip column is a column that is composed of gossip	0	4.055049419403076
601	gossip column	LOCATION	gossip column is  a column that is located in gossip	0	4.9942498207092285
601	gossip column	PURPOSE	gossip column is a column intended for gossip	0	5.16323184967041
602	gas contract	TOPIC-R	gas contract is a contract that is about gas	1	3.872145652770996
602	gas contract	PARTONOMY	gas contract is a contract that is part of gas	0	3.7073168754577637
602	gas contract	USG-R	gas contract is a contract that uses gas	0	3.624985933303833
602	gas contract	PROD-R	gas contract is  a contract that gas produces	0	5.381038665771484
602	gas contract	PRODUCTION	gas contract is a contract that produces gas	0	3.854663372039795
602	gas contract	CONT-R	gas contract is a contract that contains gas	0	3.7931880950927734
602	gas contract	COMP-R	gas contract is a contract that is composed of gas	0	3.533726215362549
602	gas contract	LOCATION	gas contract is  a contract that is located in gas	0	4.306378364562988
602	gas contract	PURPOSE	gas contract is a contract intended for gas	0	4.291134834289551
603	labor contract	TOPIC-R	labor contract is a contract that is about labor	1	3.868027687072754
603	labor contract	PARTONOMY	labor contract is a contract that is part of labor	0	3.5997979640960693
603	labor contract	USG-R	labor contract is a contract that uses labor	0	4.25723934173584
603	labor contract	PROD-R	labor contract is  a contract that labor produces	0	5.247312068939209
603	labor contract	PRODUCTION	labor contract is a contract that produces labor	0	4.452706336975098
603	labor contract	CONT-R	labor contract is a contract that contains labor	0	4.1347856521606445
603	labor contract	COMP-R	labor contract is a contract that is composed of labor	0	3.830892324447632
603	labor contract	LOCATION	labor contract is  a contract that is located in labor	0	4.601471900939941
603	labor contract	PURPOSE	labor contract is a contract intended for labor	0	4.411863327026367
604	futures contract	TOPIC-R	futures contract is a contract that is about futures	1	3.879077911376953
604	futures contract	PARTONOMY	futures contract is a contract that is part of futures	0	3.3631668090820312
604	futures contract	USG-R	futures contract is a contract that uses futures	0	3.6654679775238037
604	futures contract	PROD-R	futures contract is  a contract that futures produce	0	5.50225305557251
604	futures contract	PRODUCTION	futures contract is a contract that produces futures	0	4.3791961669921875
604	futures contract	CONT-R	futures contract is a contract that contains futures	0	4.037001609802246
604	futures contract	COMP-R	futures contract is a contract that is composed of futures	0	3.4954259395599365
604	futures contract	LOCATION	futures contract is  a contract that is located in futures	0	4.357636451721191
604	futures contract	PURPOSE	futures contract is a contract intended for futures	0	4.0895562171936035
605	television contract	TOPIC-R	television contract is a contract that is about television	1	4.1748175621032715
605	television contract	PARTONOMY	television contract is a contract that is part of television	0	3.9770164489746094
605	television contract	USG-R	television contract is a contract that uses television	0	4.618669509887695
605	television contract	PROD-R	television contract is  a contract that television produces	0	5.6521735191345215
605	television contract	PRODUCTION	television contract is a contract that produces television	0	4.624114990234375
605	television contract	CONT-R	television contract is a contract that contains television	0	4.700041770935059
605	television contract	COMP-R	television contract is a contract that is composed of television	0	4.139137268066406
605	television contract	LOCATION	television contract is  a contract that is located in television	0	4.843278408050537
605	television contract	PURPOSE	television contract is a contract intended for television	0	4.667882919311523
606	drug deal	TOPIC-R	drug deal is a deal that is about drug	1	4.348850250244141
606	drug deal	PARTONOMY	drug deal is a deal that is part of drug	0	3.810168743133545
606	drug deal	USG-R	drug deal is a deal that uses drug	0	4.766263961791992
606	drug deal	PROD-R	drug deal is  a deal that drug produces	0	6.008308410644531
606	drug deal	PRODUCTION	drug deal is a deal that produces drug	0	5.098887920379639
606	drug deal	CONT-R	drug deal is a deal that contains drug	0	5.016573429107666
606	drug deal	COMP-R	drug deal is a deal that is composed of drug	0	4.194022178649902
606	drug deal	LOCATION	drug deal is  a deal that is located in drug	0	4.948464393615723
606	drug deal	PURPOSE	drug deal is a deal intended for drug	0	5.114444255828857
607	contact information	TOPIC-R	contact information is an information that is about a contact	1	3.96746563911438
607	contact information	PARTONOMY	contact information is an information that is part of a contact	0	3.5765252113342285
607	contact information	USG-R	contact information is an information that uses a contact	0	4.577744483947754
607	contact information	PROD-R	contact information is  an information that a contact produces	0	5.4422607421875
607	contact information	PRODUCTION	contact information is an information that produces a contact	0	4.908537864685059
607	contact information	CONT-R	contact information is an information that contains a contact	0	4.129899024963379
607	contact information	COMP-R	contact information is an information that is composed of a contact	0	3.912585496902466
607	contact information	LOCATION	contact information is  an information that is located in a contact	0	4.280858993530273
607	contact information	PURPOSE	contact information is an information intended for a contact	0	4.870406150817871
608	background information	TOPIC-R	background information is an information that is about background	1	4.684234619140625
608	background information	PARTONOMY	background information is an information that is part of background	0	4.175618648529053
608	background information	USG-R	background information is an information that uses background	0	5.474869251251221
608	background information	PROD-R	background information is  an information that background produces	0	6.1678056716918945
608	background information	PRODUCTION	background information is an information that produces background	0	5.5232625007629395
608	background information	CONT-R	background information is an information that contains background	0	4.83515739440918
608	background information	COMP-R	background information is an information that is composed of background	0	4.383142471313477
608	background information	LOCATION	background information is  an information that is located in background	0	4.7266526222229
608	background information	PURPOSE	background information is an information intended for background	0	5.515527248382568
609	case law	TOPIC-R	case law is a law that is about a case	1	4.099007606506348
609	case law	PARTONOMY	case law is a law that is part of a case	0	3.5785324573516846
609	case law	USG-R	case law is a law that uses a case	0	4.354998588562012
609	case law	PROD-R	case law is  a law that a case produces	0	5.286588191986084
609	case law	PRODUCTION	case law is a law that produces a case	0	4.8418779373168945
609	case law	CONT-R	case law is a law that contains a case	0	4.458948135375977
609	case law	COMP-R	case law is a law that is composed of a case	0	3.8440568447113037
609	case law	LOCATION	case law is  a law that is located in a case	0	4.271003246307373
609	case law	PURPOSE	case law is a law intended for a case	0	4.934783935546875
610	contract law	TOPIC-R	contract law is a law that is about contracts	1	3.811922073364258
610	contract law	PARTONOMY	contract law is a law that is part of contracts	0	3.8115785121917725
610	contract law	USG-R	contract law is a law that uses contracts	0	4.351202964782715
610	contract law	PROD-R	contract law is  a law that contracts produce	0	5.756160736083984
610	contract law	PRODUCTION	contract law is a law that produces contracts	0	4.681558132171631
610	contract law	CONT-R	contract law is a law that contains contracts	0	4.479860782623291
610	contract law	COMP-R	contract law is a law that is composed of contracts	0	3.77061128616333
610	contract law	LOCATION	contract law is  a law that is located in contracts	0	4.8079833984375
610	contract law	PURPOSE	contract law is a law intended for contracts	0	4.79125452041626
611	leash law	TOPIC-R	leash law is a law that is about leashes	1	4.00820255279541
611	leash law	PARTONOMY	leash law is a law that is part of leashes	0	4.23486328125
611	leash law	USG-R	leash law is a law that uses leashes	0	4.228340148925781
611	leash law	PROD-R	leash law is  a law that leashes produce	0	5.740899562835693
611	leash law	PRODUCTION	leash law is a law that produces leashes	0	4.781020164489746
611	leash law	CONT-R	leash law is a law that contains leashes	0	4.525807857513428
611	leash law	COMP-R	leash law is a law that is composed of leashes	0	4.111201286315918
611	leash law	LOCATION	leash law is  a law that is located in leashes	0	4.793720245361328
611	leash law	PURPOSE	leash law is a law intended for leashes	0	4.646554946899414
612	family law	TOPIC-R	family law is a law that is about families	1	3.841538429260254
612	family law	PARTONOMY	family law is a law that is part of families	0	4.279829502105713
612	family law	USG-R	family law is a law that uses families	0	5.144763469696045
612	family law	PROD-R	family law is  a law that families produce	0	6.010046005249023
612	family law	PRODUCTION	family law is a law that produces families	0	5.148868083953857
612	family law	CONT-R	family law is a law that contains families	0	4.973409652709961
612	family law	COMP-R	family law is a law that is composed of families	0	4.185194492340088
612	family law	LOCATION	family law is  a law that is located in families	0	5.018022060394287
612	family law	PURPOSE	family law is a law intended for families	0	4.765285015106201
613	patent law	TOPIC-R	patent law is a law that is about patents	1	3.4845614433288574
613	patent law	PARTONOMY	patent law is a law that is part of patents	0	3.735060930252075
613	patent law	USG-R	patent law is a law that uses patents	0	3.969257354736328
613	patent law	PROD-R	patent law is  a law that patents produce	0	5.333521366119385
613	patent law	PRODUCTION	patent law is a law that produces patents	0	4.231874465942383
613	patent law	CONT-R	patent law is a law that contains patents	0	4.167716979980469
613	patent law	COMP-R	patent law is a law that is composed of patents	0	3.6307358741760254
613	patent law	LOCATION	patent law is  a law that is located in patents	0	4.683669567108154
613	patent law	PURPOSE	patent law is a law intended for patents	0	4.321870803833008
614	tax law	TOPIC-R	tax law is a law that is about taxes	1	3.4743804931640625
614	tax law	PARTONOMY	tax law is a law that is part of taxes	0	3.6878585815429688
614	tax law	USG-R	tax law is a law that uses taxes	0	3.9096267223358154
614	tax law	PROD-R	tax law is  a law that taxes produce	0	5.305758476257324
614	tax law	PRODUCTION	tax law is a law that produces taxes	0	4.421049118041992
614	tax law	CONT-R	tax law is a law that contains taxes	0	4.0161895751953125
614	tax law	COMP-R	tax law is a law that is composed of taxes	0	3.6980812549591064
614	tax law	LOCATION	tax law is  a law that is located in taxes	0	4.842475414276123
614	tax law	PURPOSE	tax law is a law intended for taxes	0	4.797804832458496
615	company law	TOPIC-R	company law is a law that is about a companies	1	4.18548583984375
615	company law	PARTONOMY	company law is a law that is part of a companies	0	3.862626791000366
615	company law	USG-R	company law is a law that uses a companies	0	4.886903762817383
615	company law	PROD-R	company law is  a law that a companies produce	0	5.760716915130615
615	company law	PRODUCTION	company law is a law that produces a companies	0	5.087623596191406
615	company law	CONT-R	company law is a law that contains a companies	0	4.68022346496582
615	company law	COMP-R	company law is a law that is composed of a companies	0	4.13217306137085
615	company law	LOCATION	company law is  a law that is located in a companies	0	4.871659755706787
615	company law	PURPOSE	company law is a law intended for a companies	0	4.951372146606445
616	science magazine	TOPIC-R	science magazine is a magazine that is about science	1	3.111355781555176
616	science magazine	PARTONOMY	science magazine is a magazine that is part of science	0	3.2404725551605225
616	science magazine	USG-R	science magazine is a magazine that uses science	0	3.6039376258850098
616	science magazine	PROD-R	science magazine is  a magazine that science produces	0	5.4227094650268555
616	science magazine	PRODUCTION	science magazine is a magazine that produces science	0	3.9789223670959473
616	science magazine	CONT-R	science magazine is a magazine that contains science	0	3.59199857711792
616	science magazine	COMP-R	science magazine is a magazine that is composed of science	0	3.413508176803589
616	science magazine	LOCATION	science magazine is  a magazine that is located in science	0	4.297466278076172
616	science magazine	PURPOSE	science magazine is a magazine intended for science	0	3.742918014526367
617	fashion magazine	TOPIC-R	fashion magazine is a magazine that is about fashion	1	2.860011100769043
617	fashion magazine	PARTONOMY	fashion magazine is a magazine that is part of fashion	0	3.3145267963409424
617	fashion magazine	USG-R	fashion magazine is a magazine that uses fashion	0	3.6012542247772217
617	fashion magazine	PROD-R	fashion magazine is  a magazine that fashion produces	0	5.665378570556641
617	fashion magazine	PRODUCTION	fashion magazine is a magazine that produces fashion	0	3.857771873474121
617	fashion magazine	CONT-R	fashion magazine is a magazine that contains fashion	0	3.1741607189178467
617	fashion magazine	COMP-R	fashion magazine is a magazine that is composed of fashion	0	3.233902931213379
617	fashion magazine	LOCATION	fashion magazine is  a magazine that is located in fashion	0	4.278109073638916
617	fashion magazine	PURPOSE	fashion magazine is a magazine intended for fashion	0	3.6583046913146973
618	hate mail	TOPIC-R	hate mail is a mail that is about hate	1	3.9775915145874023
618	hate mail	PARTONOMY	hate mail is a mail that is part of hate	0	3.7404963970184326
618	hate mail	USG-R	hate mail is a mail that uses hate	0	4.409878730773926
618	hate mail	PROD-R	hate mail is  a mail that hate produces	0	5.999985694885254
618	hate mail	PRODUCTION	hate mail is a mail that produces hate	0	4.545676231384277
618	hate mail	CONT-R	hate mail is a mail that contains hate	0	3.7306597232818604
618	hate mail	COMP-R	hate mail is a mail that is composed of hate	0	3.5112550258636475
618	hate mail	LOCATION	hate mail is  a mail that is located in hate	0	4.778820991516113
618	hate mail	PURPOSE	hate mail is a mail intended for hate	0	4.64499044418335
619	world map	TOPIC-R	world map is a map that is about world	1	4.180092811584473
619	world map	PARTONOMY	world map is a map that is part of world	0	3.6834352016448975
619	world map	USG-R	world map is a map that uses world	0	4.105727195739746
619	world map	PROD-R	world map is  a map that world produces	0	5.774757385253906
619	world map	PRODUCTION	world map is a map that produces world	0	4.736684799194336
619	world map	CONT-R	world map is a map that contains world	0	4.124696254730225
619	world map	COMP-R	world map is a map that is composed of world	0	3.587467670440674
619	world map	LOCATION	world map is  a map that is located in world	0	4.447011470794678
619	world map	PURPOSE	world map is a map intended for world	0	4.539647102355957
620	error message	TOPIC-R	error message is a message that is about an error	1	3.2868924140930176
620	error message	PARTONOMY	error message is a message that is part of an error	0	2.833287000656128
620	error message	USG-R	error message is a message that uses an error	0	3.8395328521728516
620	error message	PROD-R	error message is  a message that an error produces	0	4.478653907775879
620	error message	PRODUCTION	error message is a message that produces an error	0	3.6669845581054688
620	error message	CONT-R	error message is a message that contains an error	0	3.082559585571289
620	error message	COMP-R	error message is a message that is composed of an error	0	3.150749921798706
620	error message	LOCATION	error message is  a message that is located in an error	0	3.7674407958984375
620	error message	PURPOSE	error message is a message intended for an error	0	3.7221736907958984
621	murder mystery	TOPIC-R	murder mystery is a mystery that is about a murder	1	2.983381748199463
621	murder mystery	PARTONOMY	murder mystery is a mystery that is part of a murder	0	2.941599130630493
621	murder mystery	USG-R	murder mystery is a mystery that uses a murder	0	3.19038724899292
621	murder mystery	PROD-R	murder mystery is  a mystery that a murder produces	0	4.912330627441406
621	murder mystery	PRODUCTION	murder mystery is a mystery that produces a murder	0	3.7282376289367676
621	murder mystery	CONT-R	murder mystery is a mystery that contains a murder	0	3.0537617206573486
621	murder mystery	COMP-R	murder mystery is a mystery that is composed of a murder	0	3.0871875286102295
621	murder mystery	LOCATION	murder mystery is  a mystery that is located in a murder	0	3.7780730724334717
621	murder mystery	PURPOSE	murder mystery is a mystery intended for a murder	0	4.11712121963501
622	suicide note	TOPIC-R	suicide note is a note that is about suicide	1	3.56376314163208
